Riga,Rīga,,
Rillen,Reľov,49.3,20.38333333
Rimau,Římov,,
Rimberg,Polesí,49.29361111,15.24638889
Rindlau,Žlíbek,50.32638931,17.12138939
Rindles,Žlábek,,
Ringdorf,Kolut,45.9,18.93333333
Ringelberg,Horní Výšina,49.8252778,12.5519444
Ringelshain,Rynoltice,50.78906823,14.81894265
Ringenhain,Větrov,,
Ringenwalde,Dyszno,52.82166672,14.73027802
Ripen,Ribe,55.32833333,8.76222222
Ripsdorf,Repištia,,
Rischkau,Hříškov,50.28277778,13.86166667
Rispach,Reppe,47.666667,7.033333
Rißdorf,Ruskinovce,,
Ristowkathen,Rzyszczewo,,
Ristow,Rzyszczewo,,
Ritischevo,Ritiševo,45.05944444,21.22444444
Ritschan,Říčany,49.99194444,14.65555556
Ritschans,Říčany u Brna,,
Ritschen,Rišňovce;Rýdeč,48.36666667,17.9
Ritschenwalde,Ryczwół,,
Ritschka,Říčky v Orlických horách,50.21694444,16.46944444
Ritter,Rytro,49.49,20.66777778
Rittersgrün,Nová Kyselka,50.2547222,12.985
Rittersturn,Adžamovići,,
Ritzerow,Rycerzewko,,
Ritzig,Nowe Resko,53.697774,15.964036
Ritzow,Ryczewo,54.48155594,17.04408264
Riwtschitz,Hrivčice,,
Robus,Raveň,48.7658333,14.4680556
Rochlitz,Rokytnice nad Jizerou,50.73,15.45
Rochow,Rochowo,54.13333333,16.75
Rockendorf,Žitná,49.03972244,14.13027763
Rodenau,Rodna Veche,,
Rodenhof,Rodenhoff,,
Röderhof,Rodrovský Dvorec,,
Rodisfort,Radošov,49.33833313,15.78666687
Rogainen,Rogajny,,
Roggendorf,Kiszsidány,47.41666667,16.65
Röglin,Rogalino,53.81666667,15.85
Rogolz,Rogalji,,
Rogoznica;Klein Kap,Zesto,,
Rohitsch,Sauerbrunn,,
Röhlshof,Role,,
Rohnau,Trzciniec,,
Rohn,Leptač,48.98055649,14.04277802
Rohow,Rohov,50.011111,18.063889
Rohrbeck,Rosnowo,,
Röhrenbergerhütte;Adlerhütte,Röhrenberska Huť,,
Röhrenberg,Žlíbky,48.9266667,13.7297222
Rohr,Nový Drahov,50.1380556,12.3913889
Roisching,Rojšín,48.91472244,14.24972248
Rojsko;Roysky,Rajsko,49.17388916,13.50222206
Rokitzan,Rokycany,49.7425,13.59555556
Roks,Rakúsy,49.18888889,20.38333333
Romanowka,Romaniwka,,
Roman,Rymań,53.94583333,15.53111111
Romansdorf,Románd,47.44839,17.79108
Romanvarasch,Roman,,
Römerbad,Rimske Toplice,46.11612222,15.19484167
Römerstadt,Rýmarov;Rýmařov,49.93333333,17.26666667
Rom,Roma,,
Roms,Słoszów,50.40888889,16.36194444
Rönneberg,Ronino,54.47277832,16.63249969
Ronow an der Doubrawa,Ronov nad Doubravou,49.88527778,15.53083333
Ronsperg,Poběžovice,49.5,12.8
Ropach,Roppe,47.6706,6.9194
Rörchen,Rurka,,
Rosawitz,Rozbělesy,50.7675,14.2002778
Roschkotz Roškovce,,,
Röschlach,Réchésy,47.5092,7.1139
Rosenbach;Lessach,Podrocza,,
Rosenberg an der Moldau,Rožmberk nad Vltavou,48.65527778,14.36694444
Rosendorf,Růžov,,
Rosenfeld,Rosiwka,,
Rosetsch,Roseč,49.13,14.90861111
Rösig,Rachecourt,,
Rosinkau,Nový Hrozenkov,49.33333333,18.19611111
Roßbach,Hranice u Aše,,
Roßbrunn,Lókút,47.2068,17.85666
Rossenreuth,Mýtinka,,
Roßhaupt,Rozvadov,49.66055556,12.54722222
Rössin,Rešín,,
Rossitz,Rosice,49.16666667,16.38333333
Rössler,Ahoj,,
Rossochatetz,Rozsochatec,49.68055556,15.63305556
Roßwald,Slezské Rudoltice,50.20527778,17.68888889
Röstchen,Roztoky,50.16138889,14.38694444
Rostin,Rościno,53.99833298,15.89472198
Rostock,Roztoky,50.16138889,14.38694444
Rostoken,Ráztoky,,
Rostow,Rostov;Rostov-na-Donu,57.18333333,39.41666667
Rotenburg,Pilisvörösvár,47.621111,18.910833
Rotenhof;Rothenhof,Červený Dvůr,50.198056,15.804167
Rotenstein,Červený Kameň,49.08333333,18.18333333
Roter-Berg-Sattel,Červenehohorské sedlo,,
Rothau,Rotava,50.30305556,12.55638889
Rothebude,Czerwony Dwór,,
Rothe Grube,Červená Jáma,,
Rothehöh,Červený Vršek,,
Rothenbach,Gorce,,
Rothenbaum,Červené Dřevo,,
Rothenhaus,Červený Hrádek,,
Rothfloß,Cervený Potok,,
Rothflössel,Czerwony Strumień,50.13055556,16.62472222
Rothkirchen,Crvena Crkva,44.90027778,21.35916667
Rothkosteletz,Červený Kostelec,50.47666667,16.09277778
Rothradek,Červený Hrádek,,
Rothrecitz,Červená Řečice,49.50805556,15.16972222
Roth Retschitz,Červená Řečice,49.50805556,15.16972222
Rothschloß,Krakovec,50.0189,13.6383
Rothsürben,Żórawina,50.98333333,17.05
Rothwaltersdorf,Czerwieńczyce,50.53916667,16.60277778
Rothwurst,Ratiboř,,
Rotjanowitz,Červené Janovice,49.83444444,15.25305556
Rotkirchen,Líbeznice,50.19555556,14.49916667
Rotschau,Ročov,50.24694443,13.76916695
Rotschloß,Krakovec,50.0189,13.6383
Rottenschachen,Rapšach,48.87333298,14.94861126
Rottow,Retowo,,
Rotweil,Crvenka,45.65833333,19.45555556
Rötzenhagen,Boleszewo,54.37055588,16.57805634
Rotzog,Rosocha,,
Rotz,Roč,45.4,14.05
Roubovice,Hroubovice,49.88333333,16
Rovanpass,Ravanjska,,
Rovigno,Rovinj,45.08333333,13.63333333
Rowarig,Loborika,44.915,13.906111
Rowener Vorwerk,Rówienko,,
Rowen,Równo,,
Rowenz,Rovensko,48.71666667,17.38333333
Rowe,Rowy,,
Röwersdorf,Třemešná,50.2,17.5708
Röwne,Rivne,50.61666667,26.25
Rownin,Rovniny,,
Rowno,Rovno;Rivne;Równe,50.6166667,26.25
Rože,Sankt Maria in Rose,,
Ruben,Kladenské Rovné,48.7955556,14.2211111
Rubenz,Rovence,,
Ruckendorf,Hrudkov,48.6330556,14.3394444
Rudaburg,Rouen,49.44,1.1
Rudain,Rudno nad Hronom,48.42,18.68583333
Rudanowatz,Rudopolje,44.86,15.471389
Rudetschlag,Lipoltov,50.0875,12.4994444
Rudig,Vroutek,50.17916667,13.37972222
Rudolfsgnad,Knićanin;Rezsőháza,45.18722153,20.31999969
Rudolfstadt,Rudolfov,48.98333333,14.53333333
Rudolfswert;Neustadtl,Novo Mesto,45.8,15.16666667
Rudolphsdorf,Rudlová,,
Rudzisken,Rudziska,53.83333333,20.98333333
Rufen,Rów,,
Rügenwalde,Darłowo,54.41666667,16.41666667
Rügenwaldermünde,Darłowko,,
Ruhstein,Ruštejn,,
Rujen,Rujiena,,
Ruma,,,
Rumbske,Rumsko,54.60916667,17.31416667
Rumburg,Rumburk;Rymburk,50.95,14.55
Rummelsburg,Miastko,54.01666667,16.98333333
Rumsberg,Remiremont,48.0175,6.5906
Ruppersdorf,Ruprechtice,50.60499954,16.26916695
Ruppertsberg;Kopisch;Ruppertsburg,Kaposvár,46.36383,17.78225
Ruprecht,Hegyhátszentmárton,46.93535,16.4787
Ruschan,Ruschany,,
Ruskodorf,Rusko Selo,45.75777778,20.56972222
Russe,Roustschuk,,
Rustendorf,Banatski Brestovac,44.73722222,20.80694444
Rust,Podbořanský Rohozec,50.20916748,13.2658329
Ruthenien,Ruthenia,,
Ruttek,Vrútky,49.11166667,18.91833333
Ruttenschlag,Hrutkov,49.1183333,15.0580556
Rützow,Rydzewo,,
Ryssel,Lille,50.6278,3.0583
Rzeka,Řeka,49.6275,18.57638889
Rzimau,Římov,,
Saad,Szégy,,
Saake,Szálka,46.27472222,18.63583333
Saalfeld,Zalewo,53.85,19.61666667
Saanig,Sanok,49.56666667,22.2
Saap,Zápy,50.16333333,14.67833333
Saarau,Żarów,50.93333333,16.48333333
Saara,Žďár u Velkého Chvojna,,
Saarburg,Sarrebourg,48.74,7.05
Saargemünd,Sarreguemines,49.11,7.07
Saas,Sampont,,
Saatz;Saaz,Žatec,50.33,13.54444444
Saberau,Zaborowo,,
Sabern,Hercegszabar,,
Sablat,Záblatí u Prachatic,,
Sabnitz,Saběnice,50.4466667,13.5858333
Saborsch;Saborz,Záboří,,
Sabow,Oprisavci,45.15,18.23333333
Sabratne,Zavratnej,,
Sacherles,Kamenná,,
Sachradka,Zahrádky,,
Sackisch,Zakrze,52.23333333,22.69944444
Sackshöhe,Zakrzewo,,
Sadinsdorf,Sadinja,,
Sadl,Sedlec,,
Sadowa,Sadová,50.26666667,15.7
Sadska,Sadská,50.13916667,14.98222222
Sadusch,Mělník,50.35194444,14.475
Sagan,Zagan;Żagań,51.61666667,15.31666667
Sageritzheide,Zagórzyczki,54.47083282,17.26444435
Sageritz,Zagórzyca,54.47944444,17.22222222
Sager,Zagórze,,
Sagetal,Szakadát,46.538,18.471
Sagor,Zagorje,,
Sagowia,Donji Bogićevci,,
Sagradische,Zagradišce,,
Saharob,Záhrobí,49.5086111,13.8491667
Sahorschan,Záhořany,,
Sahorsch,Záhoří,,
Sahr,Ždár,,
Saitz,Zaječí,48.87361145,16.77138901
Sajestetz,Zájezdec,49.93333333,15.93333333
Salak,Szalatnak,46.29032,18.28139
Saldenhofen,Vuzenica,46.6,15.16666667
Salesel,Dolní Zálezly,50.59722222,14.04305556
Saleske,Zaleskie,,
Salis,Salež,,
Salka,Máthészalka,,
Salkau,Szálka,46.27472222,18.63583333
Sallmow,Żelmowo,53.64916667,15.37
Salmthal,Pstruží,49.56416702,18.32611084
Salnau,Želnava,48.81166667,13.96055556
Saloniki,Thessaloniki,40.65,22.9
Saluschan,Zalužany,49.54444444,14.0875
Salzberg,Bochnia,49.96666667,20.43333333
Salzbrunn,Slatvina,48.96666718,20.85000038
Salzburgen,Chateau-Salins,,
Salzer-Mühle,Mlýn Řasnice,,
Salz,Soľ;Sókút,48.93333333,21.6
Salzwedel,Drozdówko,,
Salzweg,Solná Lhota,49.0294444,13.7641667
Samara,Kuybyshev,,
Samarkand,Samarqand,,
Sambor,,,
Sammet,Szomód,,
Samosch,Samoš,45.20222222,20.77
Samost,Zámostí,50.204167,15.851389
Samrsk,Zámrsk,49.98333333,16.13333333
Sandau,Pist,,
Sandbach,Žampach,50.037778,16.425833
Sandberg,Piaski,51.13611111,22.84722222
Sanddorf,Šušara,44.93805556,21.12166667
Sandeschewe,Erzsébet,46.10025024,18.45895958
Sandhof,Białkowo,,
Sandhübel,Písečná,,
Sand Lhota,Písková Lhota,,
Sandomir,,,
Sand,Piesok,,
Saner,Sainlez,,
Sangerberg,Prameny,50.04888889,12.72666667
Sangerowka,Nowomychajliwka,,
Sankt-Andrä,Szentendre,47.7044,19.06858
Sankt Anna,Donja Vriješka,,
Sankt Anton in der Au,Svätý Anton,48.42388889,18.93944444
Sankt Barthelmä,Šent Jernej,,
Sankt Didel;St. Didel,Saint-Dié-des-Vosges,48.28,6.95
Sankt Domenig,Labinci,45.30805556,13.69194444
Sankt Egidien,Ilija,48.419167,18.898889
Sankt Egidi in den Windischen Büheln,Šentilj,,
Sankt Emmerich,Brehov,48.48333333,21.81666667
Sankt Emrich,Mirkovci,45.271,18.85
Sankt Foska,Pinezići,,
Sankt Georgen an der Bega,Žitište,45.48333333,20.55
Sankt Girgen,Jurské,49.2,20.35833333
Sankt-Gotthard,Szentgotthárd,46.94876,16.27907
Sankt Hubert,Banatsko Veliko Selo,45.82305556,20.59277778
Sankt-Iwan,Bakonyszentiván,47.39002,17.67062
Sankt-Iwan bei Ofen,Pilisszentiván,47.61666667,18.9
Sankt Jacobi,Opatija,45.33333333,14.3
Sankt Jakob,Jakub,,
Sankt Joachimsthal,Jáchymov,50.36611111,12.92333333
Sankt Johann an der March,Moravský Svätý Ján,48.58333333,17.01666667
Sankt Johann an der Schanze,Prigrevica,45.68333333,19.08333333
Sankt Johann in der Liptau,Liptovský Ján,49.05,19.68333333
Sankt Josef,Josipovac,45.58333333,18.58333333
Sankt Kunigund,Kungota,,
Sankt Leonhard in den Windischen Büheln,Lenart v Slovenskih Goricah,46.57416667,15.83222222
Sankt Lorenz am Bachern,Lovrenc na Pohorju,46.53810278,15.38436389
Sankt Magdalenen im Engental,Lamadeleine-Val-des-Anges,47.7619,6.9139
Sankt Marein,Šmarje,,
Sankt Maria am See,Kostrćane,,
Sankt Markus,Markušica,,
Sankt Martin bei Rosenberg,Martinček - Szentmárton,,
Sankt Martin in der Turz,Martin,,
Sankt Michael,Stari Mikanovci,45.28333333,18.55
Sankt Nikolaus an der Theiß,Ostojićevo,45.88805556,20.16666667
Sankt Nikolaus in der Liptau,Liptovský Mikuláš,49.08416667,19.60222222
Sankt Peter im Wald,Sveti Petar u Šumi,45.18333333,13.86666667
Sankt Peter in Krain,Pivka,45.68333333,14.2
Sankt Petersburg;Sankt-Peterburg,Leningrad,,
Sankt Serff,Socerb,45.58858871,13.85857773
Sankt Sirig,Sočerga,45.46466064,13.89330292
Sankt Störgen im Tal,Le Val de Saint-Dizier,,
Sankt-Wolfs,Balf,,
Sanskow,Zajączkowo,,
Saragossa,Zaragoza,41.65,0.88333333
Sarajevo;Sarajewo;Serajewo,Sarajevo,43.86666667,18.41666667
Sarasch,Szárazd,46.57472229,18.42583275
Sarasposten,Szárász,46.35,18.38333333
Saratow,Saratov,51.53333333,46.01666667
Sarau,Kyselov,,
Sarwasch,Sarvaš,45.53333282,18.83333397
Sasau,Sázava,,
Sasena,Sazená,50.3,14.28333333
Sasmacken,Valdemarpils,,
Sasmuk,Zásmuky,49.95,15.03333333
Saswar,Szászvár,46.26666667,18.36666667
Sathmar,Satu Mare;Szatmár,47.79,22.89
Satnitz,Đakovačka Satnica,,
Sattelberg,Sedlo,,
Sattel,Sedloňov,50.33333333,16.31666667
Satticken,Zatyki,,
Saubernitz,Zubrnice,50.65694427,14.21944427
Sauerbrodt,Sourbrodt,,
Sauerfeld,Strainchamps,,
Sauersack,Rolava,,
Sauershau,Čavoj,48.88333333,18.48333333
Säumerbrücke,Soumarský Most,,
Sauwinkelgraben,Rózsavölgy,,
Saviat,Zawiaty,54.33305556,17.61833333
Sawadden,Zawady,,
Sawerschitz,Zavržice,49.6316667,13.9844444
Sawersdorf,Závišice,49.61666667,18.1
Sawer,Székelyszabar,46.04659,18.60361
Sawogle,Zavoglje,46.04335278,14.60933333
Saybusch,Żywiec,49.68916702,19.20583344
Sbirow,Zbiroh,49.85944444,13.77097222
Sbischow,Zbýšov,49.15527778,16.34944444
Sborowitz,Zborovice,49.25194444,17.28361111
Sbraslawitz,Zbraslavice,49.81666667,15.18333333
Schaal,Hegyhátsál,46.96666718,16.64999962
Schaar,Žďár,,
Schaben,Šabina,50.13333333,12.58333333
Schabernackskathen,Chudoba,,
Schabolat,Bilenke,,
Schabo Possad,Schabo Possad,,
Schabo,Schabo,,
Schachersdorf,Šachotín,49.5461111,15.6847222
Schachtelei,Povydří,49.0825,13.5110833
Schächtitz,Čachtice,48.71666667,17.78333333
Schafbühl,Na Ovčim vrchu,,
Schäferei,Ovčárna,50.069972,17.241472
Schagowina,Šagovina,,
Schajkasch-Sentiwan,Šajkaš,45.26666667,20.08333333
Schak,Žáky,49.88333333,15.36666667
Schala,Šaľa,48.15027778,17.8775
Schalgotarjan,Salgótarján,48.08531,19.78689
Schalksdorf,Šalková,,
Schallan,Žalany,50.58944444,13.90888889
Schalmey,Szalmia,54.28972222,19.86777778
Schamatz,Slavonski Šamac,45.06666667,18.48333333
Schamers,Číměř,49.07333333,15.08361111
Schanda,Žandov,50.7139,14.3961
Schandorf,Prievaly,48.56666667,17.35
Schandrowatz,Šandrovac,45.9,17.01666667
Schanzmark,Katymár,46.03219986,19.21080017
Schanz;Schanzendorf,Valy,,
Schargan,Bakonysárkány,47.44852,18.09916
Scharnau,Sarnowo,,
Scharnowitz,Žarnovica,48.48,18.71805556
Scharock,Sárok,45.83333333,18.61666667
Scharre,Turoszów,,
Schaschd,Sásd,46.25457001,18.10597992
Schäßburg;Schässburg,Sighişoara;Segesvár,,
Schattau,Šatov,48.79305649,16.01000023
Schattawa,Zátoň,,
Schattein,Čataj,48.26666667,17.48333333
Schattmannsdorf,Častá,48.38333333,17.36666667
Schätzenreith,Rokyta;Schätzová Muť,,
Schätzenwald,Schätzův Les,,
Schatzlar,Žacléř,50.66361111,15.91138889
Schaub,Pšov,50.05138889,13.16972222
Schaulen,Šiauliai,55.93333333,23.31666667
Schaumar,Solymár,47.591,18.929
Schawnig,Spišský Štiavnik,48.995,20.36
Scheddin,Wszedzień,,
Schehuschitz,Žehušice,49.96777778,15.40722222
Scheibelsdorf,Okrouhlička,49.53333282,15.55000019
Scheiben Radaun,Okrouhlá Radouň,49.24,15.01666667
Scheibenraditsch,Okrouhlé Hradiště,49.8661111,12.9936111
Scheibenreuth,Okrouhlá,,
Scheibsdorf,Prostynia,,
Schelesen,Želízy,50.41666667,14.46666667
Scheles,Žihle,50.04444444,13.37166667
Schelletau,Želetava,49.14166667,15.67277778
Schellwitz,Všelibice,50.64611052,14.95148322
Schelsnitz;Schölsnitz,Přelštice,48.8069444,14.2361111
Schemeslitz,Všemyslice,49.21611111,14.3575
Schemnitz,Banská Štiavnica,48.45805556,18.89638889
Schenkendorf,Sekowice,,
Schenkwitz,Šenkvice,48.28333333,17.33333333
Schepankowitz,Štepankovice,,
Scheranowitz,Žeranovice,49.28972244,17.60361099
Scherawitz,Žeravice,49.02222222,17.24055556
Schermenei,Giromagny,47.7425,6.8264
Schernau,Žernov,,
Scherotein;Scherotin,Žerotín,49.717778,17.190556
Schert,Essert,47.633333,6.816667
Schestar,Všestary,,
Schestau,Žestov,48.7728972,14.2250861
Schestowitz,Šestajovice,,
Schetzingen,Wszedzień,,
Scheurecker Schwelle,Žďárské jezírko,48.9355253,13.6527442
Schewement,Chevrémont,,
Schichowitz,Žichovice,49.26638889,13.62083333
Schidrowitz,Ctidružice,48.96916667,15.85194444
Schiebrack,Csibrák,46.46666718,18.35000038
Schiedlo,Szydłów,50.59055556,21.00277778
Schiefernau,Šibanov,49.51,12.7244444
Schieratz,Sieradz,51.6,18.75
Schießnetitz,Žíznětice,,
Schießnig,Žizníkov,50.6780556,14.5769444
Schießplatz,Levočské Lúky,,
Schigra,Žehra,48.98055556,20.79166667
Schihobetz,Žihobce,49.21555556,13.63194444
Schillerberg,Radvanovice,48.885897,13.769259
Schillersdorf,Šilheřovice,49.92055556,18.27638889
Schilligkau,Šidlákov,49.5219444,12.7194444
Schillin,Žilina,49.22277778,18.74
Schilln,Silna,52.46666718,15.85000038
Schiltern,Štítary,48.93916702,15.83527756
Schima,Žim,50.58277778,13.96888889
Schimberg,Podhůří,,
Schimern,Všimary,,
Schimischow,Szymiszów,50.52027778,18.24583333
Schimitz,Židenice,49.183333,16.633333
Schimsdorf,Šimonovice,50.70643616,15.0527277
Schindlau,Šindlov,49.0247222,13.6752778
Schindlwald,Šindelová,50.31666667,12.6
Schinkau,Žinkovy,49.48444366,13.49222183
Schintau,Šintava,48.28333333,17.76666667
Schinz,Sińce,53.94361115,15.90055561
Schippenbeil,Sępopol,54.26666667,21.01666667
Schippen,Šípy,50.01666667,13.61666667
Schirmdorf,Črnci,46.70054245,15.89107227
Schirmdorf,Semanín,49.86666667,16.45
Schitomir,Žytomyr,50.25,28.6666667
Schitte,Süttő,,
Schittnich,Štítnik,48.65944444,20.36388889
Schitzenhofen,Balatoncsicsó,46.92774963,17.66897011
Schivelbeing,Swidnin,,
Schiwotitz,Životice,,
Schiwrak,Csibrák,46.46666718,18.35000038
Schiwrick,Zsibrik,,
Schlackenwerth,Ostrov nad Ohří,50.301667,12.9575
Schlackern,Slavkovice,,
Schlackow,Złakowo,54.52388889,16.72472222
Schlaggenwald,Horní Slavkov,50.13861111,12.79972222
Schlagl am Rossberg,Čížkrajice pod Chobolkou,,
Schlaney,Słone,,
Schlangendorf,Smijiwka,,
Schlan,Slany,,
Schlapanitz;Schlappanitz,Šlapanice,49.16666667,16.71666667
Schlappenz,Šlapanov,49.54083252,15.65583324
Schlause,Służejów,50.58138889,16.98916667
Schlawa,Sława,51.88333333,16.08333333
Schlawe,Sławno;Slawno,54.35833333,16.675
Schlawin,Słowino,54.35833333,16.51416667
Schleb,Žleby,49.89027778,15.48194444
Schlegel,Słupiec,,
Schleinitz,Slivenica,,
Schlennin,Słonino,54.0018,16.171
Schlenzig,Słowieńsko,,
Schlesien,Śląsk,,
Schlettstadt,Sélestat,48.25944444,7.45416667
Schleuse,Śluza,,
Schlibbe,Słubia,,
Schlichtingsheim,Szlichtyngowa,51.71666718,16.25
Schlochau,Człuchów;Czluchów,53.66666667,17.36666667
Schlögelsdorf,Šléglov,50.16277778,16.98972222
Schlönwitz,Słonowice,,
Schloppe,Człopa;Czlopa,53.08333333,16.13333333
Schloßbösig,Bezděz,50.533611,14.721944
Schlösschen,Zámeček,,
Schloßdorf,Šášovské Podhradie,,
Schlösselbach,Kořenný,48.9141667,13.7225
Schlösselwald,Hrádky,49.47220612,16.39333916
Schluckenau,Šluknov,51,14.45
Schlüsselburg,Lnáře,49.45805556,13.78777778
Schmarsow,Smardzewo,,
Schmeil,Smilov,,
Schmelzdorf,Siwkowice,53.735,15.25055556
Schmelzhütte,Šmelcovna,,
Schmenzin,Smęcino,53.94666667,16.41277778
Schmidtdorf,Kovársko,,
Schmidtsdorf,Kowalowa,,
Schmiedeberg,Kovářská,50.43861111,13.05777778
Schmiedhäuser,Kovářov,,
Schmieding,Kovářovice,49.9011111,14.6841667
Schmiedschlag,Kovarov,,
Schmiedshau,Tužina,48.9,18.61666667
Schmögen,Smižany,48.95555556,20.52916667
Schmograu,Smogorzów,,
Schmole,Zvole,,
Schmöllnitzhütte,Smolnícka Huta,48.75,20.78333282
Schmöllnitz,Smolník,48.73333333,20.73333333
Schmolsin,Smołdzino,,
Schnaggenmühl,Mlynářka,,
Schneckenberg,Csillaghegy,,
Schnecken,Šneky,,
Schneekoppe,Śnieżka,50.735833,15.739167
Schneidemühl;Schneidmühl,Piła,53.15,16.73333333
Schneiderhof,Myslív,49.42083333,13.57277778
Schneiderschlag,Krejčovice,48.9797222,13.9066667
Schneidetschlag,Veselí,,
Schöberg,Skaistkalne,56.37942222,24.6434
Schöbersdorf,Šebanov,48.7702778,14.2008333
Schoberstätten,Seníky,,
Schöbischowitz,Soběšovice,49.72972222,18.46527778
Schockweiler,Schockville,,
Schödlhaus,Na Sedle,,
Schokken,Skoki,52.66666667,17.16666667
Schömberg,Chełmsko Śląskie,50.66666667,16.06666667
Schomberg,Somberek,46.08108,18.66226
Schomburg,Sombor,45.78333282,19.11666679
Schömern,Všeměry,48.7408333,14.3347222
Schömitz,Šemnice;Šumice,50.23333333,12.98333333
Schönaich,Dąbkowo,54.11666667,19.96666667
Schönau an der Katzbach,Świerzawa,51.01666667,15.9
Schönau bei Landeck,Orłowiec,50.388611,16.858333
Schönau bei Mittelwalde,Smreczyna,50.11666667,16.66666667
Schönbach im Erzgebirge,Meziboří,50.62277778,13.60194444
Schönbankwitz,Szczepankowice,50.93333333,16.9
Schönbrunn bei Mährisch Schönberg,Dolní Studénky,49.93416667,16.97527778
Schönbrunn bei Politschka,Jedlová,49.65777778,16.32611111
Schönbrunn bei Tachau,Studánka,,
Schönebene,Krásné planiní,,
Schöneck,Skarszewy,54.06666667,18.43333333
Schöneichen,Széptölgyes,,
Schönfeld,Žižkovo Pole,49.61055556,15.73583333
Schönhelene,Szépilona,,
Schönhengst,Hřebec,,
Schönhof,Šenov,49.78416667,18.37972222
Schöningswalde,Sińczyca,54.40416667,16.49361111
Schönlanke,Trzcianka,53.03333282,16.46666718
Schönlinde,Krásná Lípa,50.91333333,14.50888889
Schönpriesen,Krásné Brezno,,
Schonung,Obora u Loun,,
Schönwald bei Bärnwald,Podlesí v Orlických horách,,
Schönwald bei Bautsch,Podlesí,,
Schönwald bei Frain,Šumná,48.92833328,15.87555599
Schönwald bei Friedland,Krásný Les,,
Schönwald bei Mährisch Neustadt,Šumvald,49.83472222,17.13194444
Schönwald bei Marletzgrün,Krásný Les,,
Schönwald bei Peterswald,Krásný Les,,
Schönwald bei Tachau,Lesná u Tachova,,
Schönwald bei Tattenitz,Strážná,49.9075,16.71222222
Schönwehr,Krásný Jez,50.12361145,12.84527779
Schönwies,Krásna Lúka,49.2,20.81666667
Schoschuwka,Šošůvka,49.41277778,16.75527778
Schoßberg,Šaštín-Stráže,48.64166667,17.15138889
Schossenreith,Částkov,,
Schößl,Všestudy,,
Schottofske,Skotawsko,54.295,17.52111111
Schreckenstein,Střekov,,
Schreiberhau,Szklarska Poręba,50.83333333,15.53333333
Schreinetschlag,Skříněřov,48.94666672,14.0130558
Schrein,Střeň,49.68861111,17.15694444
Schriedling,Csörötnek,46.95063,16.36416
Schrimm,Śrem,52.08333333,17.01666667
Schritenz,Strítež,,
Schröbersdorf,Radešov,,
Schrötterburg;Schröttersburg,Płock,52.55,19.7
Schubertskrosse,Krasov,50.09111111,17.54361111
Schukatschen,Šukačka,49.22416687,13.27083302
Schumarak,Šumarak,44.81944444,21.13722222
Schumberg,Žumberk,49.87333333,15.87611667
Schupkanja,Županje,,
Schüppen,Šípy,50.01666667,13.61666667
Schürerhof,Schürerův Dvůr,,
Schurjan,Šurjan,45.39277778,20.87111111
Schurow,Skórowo,54.50388889,17.52888889
Schur,Šúrovce,48.33333333,17.71666667
Schusitz,Žehušice,49.96777778,15.40722222
Schüttenhofen,Sušice,49.23111111,13.52027778
Schüttenitz,Žitenice,50.55583333,14.15777778
Schüttern,Süttő,,
Schüttwa,Šitboř,49.4980556,12.7919444
Schwabendorf an der Donau,Dunaharaszti,47.35391,19.09481
Schwabsdorf,Švábovce,49.02694444,20.35611111
Schwaderbach,Bublava,50.36666667,12.5
Schwadowitz;Klein-Schwadowitz,Malé Svatoňovice,50.53416667,16.05027778
Schwalbach,Swaljawa,,
Schwalbenfeld,Laštovičky,49.4658333,16.0172222
Schwarau,Svárov,,
Schwarzau,Švarcava,,
Schwarzbrunn,Šambron;Feketekút,49.21666667,20.75
Schwarzbuda,Černé Budy,49.8772222,14.8972222
Schwarzburg,,,
Schwarze Leiten,Černá stráň,,
Schwarzenbach bei Prävali;Črna pri Prevaljah,,,
Schwarzenbach,Črna na Koroškem,46.46974182,14.84896374
Schwarzenberg,Černá Hora,42.766667,19.216667
Schwarzenbergkanal,Švarcenberský kanál,,
Schwarzenthal,Černý Důl,50.6475,15.71277778
Schwarzes Kreuz,Černý Kříž,48.85,13.85
Schwarzfeld,Feked,46.16242,18.56016
Schwarzfluß,Černá Říčka,50.778056,15.330278
Schwarzhaid,Černá Lada,48.9944444,13.6819444
Schwarzkirchen,Ostrovačice,49.20638889,16.41861111
Schwarzkosteletz,Kostelec nad Černými Lesy,,
Schwarzseifen,Kobeliarovo,48.75,20.36666667
Schwarzstein,Czerniki,,
Schwarzwaldau,Czarny Bór,50.76666667,16.13333333
Schwarzwasser,Čierna Voda;Čierny Balog,48.12694444,17.65111111
Schwedler,Švedlár,48.81666667,20.71666667
Schweidnitz,Swidnica;Świdnica:Svídnice,,
Schweigelhaid,Švajglova Lada,,
Schweindorf,Svinia,49.01666667,21.13333333
Schweine,Svinov,49.81611111,18.19777778
Schweinetschlag,Sviňovice,48.9583333,13.9866667
Schweinsbach,Viničné,48.26666667,17.3
Schweinschädel,Svinišťany,50.3922222,15.9863889
Schweißing,Svojšín,49.77083333,12.9075
Schwemmin,Śwemino,,
Schwemmkanal,Plavební kanál,,
Schwenz,Święcko,50.49722222,16.58611111
Schwerin,Skwierzyna,52.6,15.5
Schwersenz,Swarzędz,52.41666667,17.08333333
Schwerz,Suarce,47.5639,7.0814
Schwetzkau,Święciechowa,51.85,16.5
